what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684447406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684469250
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684484937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684490953
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684492781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684493078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684493171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684494296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684494296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684494390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684500265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684505500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684505500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684505609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684514312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684524046
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295684529218
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1295684531281
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1295684547406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684550437
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.RunLast",1295684551953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1295684554328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684560078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684560093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684560234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684561093
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1295684573734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684590453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684603656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1295684608734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295684611078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684612062
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684615593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684615906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684616140
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295684644859
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684644875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295684645921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684647015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684654437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295684655250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684671265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684681562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684682734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684682734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684682875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684685343
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684687437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684687718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684687859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684701125
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684702250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684702531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684702671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684719093
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684720906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684721203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684721312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684732046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684732046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684732171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684787453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684804296
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684805281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684805562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684805765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295684850640
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295684852109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684852390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684852484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684858640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295684988578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1295685007734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295685010093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1295685018296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295685019718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685038078
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685040406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685047875
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685048921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685060937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685236437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685246687
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685249062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685263046
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685263906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685269984
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685270359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685270640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685270812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685274796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685274796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685274953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685308593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295685310343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295685310671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295685310875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685320140
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685321046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685340328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685340328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685340437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685363328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685377640
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685378265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295685384656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295685384953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685385937
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685386453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685405828
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685406421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685416796
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685417437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685421781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685421781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685421953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685458578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685462671
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685463375
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685472671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685474000
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685475156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685478031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685502265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1295685518828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295685524578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685563671
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685564781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685587390
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685588656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685640093
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685641218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685666406
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685667390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685684312
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685684843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685687328
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685687906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685690375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685785187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685804453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685834578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685839437
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685841031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295685858078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295685858421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295685858687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295685863859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685885640
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685887062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685927593
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685929484
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685951750
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685952625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685952906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685953062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685957593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685957593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685957718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685959906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685971937
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685973015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685973281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685973546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685978250
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685978750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685979031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685979140
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685981609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685981890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685981906
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685982390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685982671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685982687
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1295685985859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1295685986890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295685990859
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295685991843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685992125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685992234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685995937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685995937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685996093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295685998312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686000125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686000125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686000250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686041140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686076765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686076781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686076906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686112125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1295686115109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295686116437
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295686118171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686118437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686118671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686122453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686158265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686171765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686202281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295686232765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1295686241437
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1295686242968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295686244125
